gene_symbol	logFC	p_value	adj_p_value	direction
ZMYM4	-692.333333333334	0.201732248853267	0.431362868286074	down
THAP10	19	0.201848553151057	0.431559932897367	up
FBXO3	105	0.201905867203041	0.431630842050849	up
LCE2A	9.33333333333334	0.202005557491333	0.431792314589821	up
CEACAM21	-14	0.202098714431647	0.431939784975638	down
ABCE1	-497.333333333334	0.202164999611753	0.432029794722677	down
PAOX	-7.33333333333334	0.202201119282754	0.432055326486545	down
SRPK1	-488	0.202631856745463	0.432900314298486	down
FAM149B1	-154	0.202645011174635	0.432900314298486	down
RAB11FIP1	40	0.202677255473154	0.432917455106019	up
POLR2M	-11.6666666666667	0.202797536395143	0.433122615070712	down
ASAH2B	38.6666666666667	0.20288093953125	0.433248974095767	up
VEZF1	-346.666666666667	0.203008793064097	0.433470214696891	down
NEK11	30	0.203259277842806	0.43395321693291	up
NUP62	-377.333333333334	0.203393237039343	0.434187354453747	down
SPSB3	-87.3333333333334	0.203526744237338	0.434385709576579	down
WT1	16.6666666666667	0.203538184546885	0.434385709576579	up
PLB1	13	0.20355906363508	0.434385709576579	up
ZNF334	5.66666666666667	0.203641671069083	0.434510114442974	up
EFR3A	346.666666666667	0.203706912670819	0.434597440567943	up
SFR1	18.3333333333333	0.203741072564897	0.434603608360032	up
PSMG3	28	0.203781856340887	0.434603608360032	up
PAFAH2	31.6666666666666	0.203782748218945	0.434603608360032	up
ETFDH	-102.333333333333	0.203857537967632	0.434692857806633	down
CCDC71L	51.6666666666666	0.203873236376469	0.434692857806633	up
ATP6V1A	-470.666666666667	0.203932401916891	0.434767145975967	down
SMARCC2	-1053	0.204041912635206	0.434948735413437	down
ARHGEF26	-26	0.204161202413938	0.435151124725343	down
CCDC150	-41.6666666666667	0.204210158997731	0.435203574809281	down
DHRS3	-136.666666666667	0.204307234528564	0.435322796355755	down
SNX1	-669.333333333334	0.204333149791697	0.435322796355755	down
MCU	-110.333333333333	0.204339166466643	0.435322796355755	down
NPIPB2	-8.33333333333334	0.204451539678451	0.43551028723783	down
MISO1	3.66666666666667	0.204620181906845	0.435817580005117	up
CHKA	-128	0.204850893455724	0.436256984347385	down
ZNF410	-4.66666666666667	0.204922943093543	0.436358432791755	down
NDUFAB1	-338.333333333334	0.205013917064507	0.436500149328291	down
COMT	222	0.205082040921088	0.436593187163355	up
PCM1	-967.333333333335	0.205169640199139	0.436727658558938	down
UBXN11	-33	0.205229887356096	0.436803882662878	down
DENND5B	-122.666666666667	0.205261122289212	0.436818347398187	down
POMK	-68.3333333333334	0.205343718444364	0.436942098032687	down
RBBP5	-153.666666666667	0.205424255896563	0.43703623623261	down
GARIN5A	3	0.205449034504862	0.43703623623261	up
CEP97	-64.6666666666667	0.205461312132853	0.43703623623261	down
H2AC25	105.333333333333	0.205871047763949	0.437855676788769	up
TMEM87B	269.333333333333	0.205907631931927	0.43788138169557	up
NUP155	-643.333333333334	0.205933521396618	0.437884339928998	down
CAMTA2	324.666666666667	0.205989478262144	0.437951223320751	up
TEDC1	-20.6666666666667	0.20622013928835	0.438389482592765	down
MED11	-25.6666666666667	0.206470939876522	0.43887044587382	down
ZNF567	28	0.206614642390714	0.439123676348587	up
MGAT5	-318.666666666667	0.206669049068028	0.439187086320525	down
ARFIP1	-57.6666666666668	0.206866050748115	0.439553470170209	down
RFC1	-453.333333333334	0.206912565047645	0.439584730523184	down
BBS9	244.666666666667	0.206962951737973	0.439584730523184	up
CLASP1	-638.000000000001	0.20697429409804	0.439584730523184	down
HSPA4L	152.666666666667	0.206979136851467	0.439584730523184	up
HSP90AA1	-5467.33333333334	0.207274088849127	0.440098367668658	down
MAPK14	-220.333333333334	0.207285242172521	0.440098367668658	down
ZNF213	31.3333333333333	0.207294850475687	0.440098367668658	up
NDUFS1	-948.666666666668	0.207348218778009	0.440116074627204	down
TMCO1	344.666666666666	0.207391535639804	0.440116074627204	up
CREBL2	50	0.20739450607017	0.440116074627204	up
CDKN2A	41	0.207401683819231	0.440116074627204	up
GHR	21.3333333333333	0.207457810004663	0.440182917381688	up
RNF126	107.333333333333	0.207504412963141	0.440189183408696	up
GUCD1	-93.0000000000002	0.207540044290666	0.440189183408696	down
NEO1	-6	0.207559272561737	0.440189183408696	down
VIT	-6	0.207559272561737	0.440189183408696	down
TRMT13	-40.3333333333334	0.207775212672085	0.440229663028104	down
DGUOK	-260.333333333334	0.207865128702115	0.440229663028104	down
MTFR1L	-83	0.207878152213848	0.440229663028104	down
VPS72	-329.333333333333	0.207979784976501	0.440229663028104	down
LINC00863	-8.33333333333334	0.2079933395886	0.440229663028104	down
ZSCAN29	-43.3333333333333	0.208012880833232	0.440229663028104	down
RPAP3	196.666666666667	0.208049130061579	0.440229663028104	up
SSNA1	-264.666666666667	0.208115699695654	0.440229663028104	down
ZBTB49	-31	0.208173657041153	0.440229663028104	down
HOXB9	-4	0.208194099897984	0.440229663028104	down
ZNF784	-4	0.208194099897984	0.440229663028104	down
AMN1-AS1	4	0.208194099897984	0.440229663028104	up
CD70	4	0.208194099897984	0.440229663028104	up
GRIN2A	4	0.208194099897984	0.440229663028104	up
IGSF5	4	0.208194099897984	0.440229663028104	up
NAP1L3	4	0.208194099897984	0.440229663028104	up
PRKCQ-AS1	-4	0.208194099897984	0.440229663028104	down
ADAD2	-4	0.208194099897984	0.440229663028104	down
BCRP2	-4	0.208194099897984	0.440229663028104	down
CLEC4GP1	-4	0.208194099897984	0.440229663028104	down
LINC01106	-4	0.208194099897984	0.440229663028104	down
LINC01123	-4	0.208194099897984	0.440229663028104	down
LINC02777	-4	0.208194099897984	0.440229663028104	down
LRIT3	-4	0.208194099897984	0.440229663028104	down
SNORD113-1	4	0.208194099897984	0.440229663028104	up
SNORA66	-4.33333333333334	0.208507140414698	0.44083755780633	down
ATP5MC3	-349.666666666667	0.20853091368762	0.44083755780633	down
STX7	199	0.208608034367211	0.440948439720853	up
SNORD114-3	5.33333333333333	0.208776142234597	0.441218141749346	up
TSPAN33	14	0.208807780852703	0.441218141749346	up
ZNF280D	-31.6666666666667	0.208809682279161	0.441218141749346	down
CREBZF	-91.3333333333334	0.208858007444032	0.441268088067923	down
RPL9P7	-2.66666666666667	0.208983519615762	0.441481081386613	down
NPIPB11	-145	0.20902385602787	0.441514110451684	down
PSMB2	-800.000000000001	0.209665746581436	0.442817624293582	down
NEXN	157.666666666667	0.21005658065249	0.44359065720494	up
PIK3R1	143.666666666667	0.210236139455072	0.443917395938565	up
TMEM120B	60.3333333333333	0.210263297375231	0.44392229828548	up
RBAK	-61	0.210323333524308	0.443930250950125	down
GLCE	-503.000000000001	0.210493682635984	0.443930250950125	down
IQSEC2	55.6666666666666	0.210509906870042	0.443930250950125	up
CTPS1	-586.333333333334	0.210511852234517	0.443930250950125	down
TAF9B	-96.3333333333335	0.210539991311629	0.443930250950125	down
TLCD3B	-4.66666666666667	0.210542503194355	0.443930250950125	down
EXD1	4.66666666666667	0.210542503194356	0.443930250950125	up
GADL1	4.66666666666667	0.210542503194356	0.443930250950125	up
NCF4	4.66666666666667	0.210542503194356	0.443930250950125	up
ZMYND12	4.66666666666667	0.210542503194356	0.443930250950125	up
PURB	-15.3333333333334	0.210601375667683	0.443930250950125	down
HDAC4	-163.333333333334	0.210625511557593	0.443930250950125	down
PAAF1	101.666666666667	0.210640728215457	0.443930250950125	up
NNT	-366	0.210676560874362	0.443930250950125	down
SNORD114-6	-3.66666666666667	0.210690176578673	0.443930250950125	down
EGFLAM-AS5	3.66666666666667	0.210690176578673	0.443930250950125	up
CHD5	3.66666666666667	0.210690176578674	0.443930250950125	up
SRGAP2C	250.333333333333	0.210714123814527	0.443930250950125	up
LYRM2	-53	0.21074923473995	0.443951894135752	down
ZNF594	-37.6666666666667	0.210793280590306	0.443992351787784	down
SLC4A3	19.6666666666667	0.21081918410056	0.443994591329493	up
DNTTIP2	320	0.21089539878089	0.444030795452541	up
NECTIN1	278	0.210902353665033	0.444030795452541	up
SBDSP1	11.3333333333333	0.210910901498941	0.444030795452541	up
RBM45	-36.6666666666667	0.211026919913418	0.444222726007823	down
C20orf96	-88.3333333333335	0.2110604291122	0.444240945590139	down
DNAI3	12.3333333333333	0.211145647397879	0.444367985586917	up
ILF3-DT	-5.66666666666667	0.211270668938446	0.444477965538922	down
TMPRSS5	5.66666666666667	0.211270668938446	0.444477965538922	up
RBM48	-26.6666666666667	0.211272507285369	0.444477965538922	down
APOOL	-61.0000000000001	0.211311090440436	0.444506817763016	down
ABI3	129.666666666667	0.211378121539753	0.44459549828213	up
P4HA1	-456.666666666668	0.211651957154976	0.445119082502418	down
RBL1	-93.6666666666667	0.211704261993659	0.445158598694942	down
PIGB	67	0.211720557653894	0.445158598694942	up
POGLUT1	64.9999999999999	0.211813803165299	0.445302272144973	up
CAPN2	6561.33333333333	0.211963599294842	0.445564785816301	up
ARHGEF16	-6	0.212061620380864	0.445666008546451	down
SLC6A17	6	0.212061620380864	0.445666008546451	up
TTLL12	-211	0.212202687621326	0.445910044503124	down
CASP7	204.666666666667	0.212364175957036	0.446196929711539	up
XYLT2	100.333333333333	0.212524631850305	0.446438956144746	up
PTPN2	-117.333333333333	0.212529320680074	0.446438956144746	down
USB1	628.333333333333	0.21258346353007	0.4464816288769	up
GUCY1A2	17	0.212609233066792	0.4464816288769	up
MLLT11	233.666666666666	0.212624573402718	0.4464816288769	up
TAF1	-402.000000000001	0.212727218193888	0.446644696111542	down
ZNF718	-26.3333333333333	0.21278690235338	0.446717534961748	down
MYL9	80.3333333333333	0.212881922805742	0.446864531794461	up
EZR	858.666666666666	0.212949348210706	0.446923811019624	up
MSTO1	-104	0.212960171111902	0.446923811019624	down
ZNF266	59.3333333333333	0.213054066445108	0.447068370936823	up
GATC	-30	0.213080720512082	0.44707181575689	down
TMEM182	12.6666666666667	0.213107435020936	0.44707538656857	up
ZNF585B	26.3333333333333	0.213133934596634	0.447078505689501	up
FCER1G	-4	0.21324428966025	0.447211983861072	down
KPLCE	9.33333333333334	0.213247607611498	0.447211983861072	up
ROM1	39.3333333333333	0.213466764792317	0.447619070142875	up
TRIM44	-370.333333333334	0.213528786914284	0.447696602616529	down
NELFE	154.666666666667	0.213614715417308	0.447824234502576	up
TAFAZZIN	191.333333333333	0.213722516022045	0.447997683989449	up
URGCP	151.666666666667	0.213772184612795	0.448018589926902	up
MAPK9	-122.333333333333	0.213787182315552	0.448018589926902	down
AADAT	8.33333333333332	0.213807685581094	0.448018589926902	up
UNC119B	-68.6666666666668	0.213974392706912	0.448315355203768	down
DCTN3	72.6666666666666	0.214062532029622	0.448417041258683	up
NAA10	178.333333333333	0.21407310132373	0.448417041258683	up
S100A13	167	0.214146656596117	0.448518554019099	up
SMAD9	76.6666666666666	0.214175692129235	0.448526809738482	up
RPS14	-3244	0.214214099145121	0.448554686986867	down
PIN1	142	0.214307752335331	0.448666571274253	up
NEDD1	151.666666666667	0.214317734448896	0.448666571274253	up
MYBL1	33	0.214383039904852	0.448750726696255	up
UGGT1	-1512.66666666667	0.214489440667014	0.448920873826957	down
C19orf73	-2.66666666666667	0.214644718959578	0.44898299668619	down
FREY1	2.66666666666667	0.214644718959578	0.44898299668619	up
INO80B	-2.66666666666667	0.214644718959578	0.44898299668619	down
MAGED4	-2.66666666666667	0.214644718959578	0.44898299668619	down
PRANCR	-2.66666666666667	0.214644718959578	0.44898299668619	down
RASGEF1A	16	0.214692517408111	0.44903043016061	up
PCMTD2	-84.6666666666668	0.214729039976532	0.449054271737514	down
JAK2	58.3333333333333	0.214824805836077	0.449201986372724	up
SLC19A2	-26.3333333333334	0.214863192789955	0.449229700307363	down
HAUS3	-4.33333333333333	0.214940641141294	0.449286518507717	down
APOC1	4.33333333333333	0.214940641141294	0.449286518507717	up
AP3M2	-117.666666666667	0.214976775698449	0.449309505242526	down
SRP72	-755	0.215044643531921	0.449324252192809	down
CRACR2A	87.6666666666666	0.21505306050431	0.449324252192809	up
KCTD3	-254.333333333334	0.215059246811541	0.449324252192809	down
SNUPN	-88.3333333333334	0.215150038693008	0.449461406217722	down
CCDC43	-86.0000000000001	0.215219114978738	0.449553168298464	down
UBE2N	-282	0.215332552536818	0.449698295559382	down
SPAG1	25.3333333333333	0.21533891192194	0.449698295559382	up
WDR43	-411.666666666667	0.21541745618645	0.449809767742594	down
EIF3G	595.333333333333	0.215542674687028	0.450018662230573	up
MARK4	255.666666666666	0.215700276423496	0.45029511104807	up
PFDN2	-168.333333333334	0.215746643350224	0.450339309032104	down
MTIF3	-178.333333333333	0.215832195248955	0.450465279995309	down
UCHL5	-194.666666666667	0.215873976472974	0.450499878047628	down
BCL2	-10	0.215935525987442	0.450575716962356	down
GANAB	2996.66666666666	0.215993270714856	0.450643599948329	up
ZFAND3	-190.333333333334	0.216102623113707	0.450819127630066	down
IL17RC	-9	0.216224290595738	0.450980754104341	down
DMTF1	-234.333333333333	0.21623056185936	0.450980754104341	down
CBR4	-77.3333333333334	0.216290044263322	0.451052181911401	down
PRKD2	725	0.216426753653634	0.451284623752339	up
STX5	179.333333333333	0.216465048464603	0.451311825061976	up
TBCA	-526.000000000001	0.216514472420246	0.451353780259623	down
CA13	-30	0.216535675602902	0.451353780259623	down
TUBB2B	146	0.216595548431459	0.451425936644579	up
CFAP298	32.3333333333333	0.216637555950044	0.451460845872809	up
KRT8P39	-5	0.216786316043554	0.451460907392797	down
DUBR	-5	0.216786316043554	0.451460907392797	down
FBXO2	5	0.216786316043554	0.451460907392797	up
ZNF675	68	0.216922819803618	0.451460907392797	up
DPP3	322.666666666667	0.216998088791586	0.451460907392797	up
NXPE3	-99.6666666666668	0.217164674915284	0.451460907392797	down
SLC35A3	-10.6666666666667	0.217184193672583	0.451460907392797	down
DCAF12L1	-5.33333333333334	0.217234642536369	0.451460907392797	down
CLEC18B	5.33333333333334	0.217234642536369	0.451460907392797	up
CROCCP3	-5.33333333333334	0.217234642536369	0.451460907392797	down
SLC4A10	5.33333333333333	0.217234642536369	0.451460907392797	up
SPART-AS1	-5.33333333333334	0.217234642536369	0.451460907392797	down
SFSWAP	-313	0.217236943607635	0.451460907392797	down
SLC25A40	38	0.217260282128468	0.451460907392797	up
MBD2	402.333333333334	0.217368757802112	0.451460907392797	up
SC5D	316	0.21737345882641	0.451460907392797	up
CRYBB2P1	-5.66666666666667	0.217486639704025	0.451460907392797	down
LZTFL1	-114.333333333333	0.217569209913357	0.451460907392797	down
HTR7P1	-6	0.217597924663886	0.451460907392797	down
RYBP	-71.0000000000001	0.217616832384059	0.451460907392797	down
MYCBP	-3.33333333333334	0.217672924954411	0.451460907392797	down
RPS27AP1	-3.33333333333334	0.217672924954412	0.451460907392797	down
ABCA9-AS1	-3.33333333333333	0.217672924954412	0.451460907392797	down
ACVR1C	3.33333333333333	0.217672924954412	0.451460907392797	up
CD7	3.33333333333333	0.217672924954412	0.451460907392797	up
CD79B	3.33333333333333	0.217672924954412	0.451460907392797	up
DACT1	-3.33333333333333	0.217672924954412	0.451460907392797	down
FMN2	3.33333333333333	0.217672924954412	0.451460907392797	up
GCATP1	-3.33333333333333	0.217672924954412	0.451460907392797	down
KCNMA1-AS1	3.33333333333333	0.217672924954412	0.451460907392797	up
LINC01270	-3.33333333333334	0.217672924954412	0.451460907392797	down
ONECUT1	3.33333333333333	0.217672924954412	0.451460907392797	up
PCDHA2	3.33333333333333	0.217672924954412	0.451460907392797	up
SCN1A	3.33333333333333	0.217672924954412	0.451460907392797	up
THSD7B	-3.33333333333334	0.217672924954412	0.451460907392797	down
TLK2P2	-3.33333333333334	0.217672924954412	0.451460907392797	down
TUBAL3	-3.33333333333333	0.217672924954412	0.451460907392797	down
ZNF793	-3.33333333333333	0.217672924954412	0.451460907392797	down
C1orf50	3.33333333333333	0.217672924954412	0.451460907392797	up
LINC00174	3.33333333333333	0.217672924954412	0.451460907392797	up
RABGGTB	226	0.217673162129972	0.451460907392797	up
NUP54	-240.666666666667	0.217744167591211	0.45149562017249	down
COA7	-69.6666666666668	0.217755715572599	0.45149562017249	down
C1GALT1C1	-54.3333333333334	0.217765678723679	0.45149562017249	down
RPL17P18	4.66666666666667	0.217878767776598	0.451625315463171	up
PAK3	4.66666666666667	0.217878767776598	0.451625315463171	up
SLC39A9	-190.333333333334	0.217968381534128	0.451695452977984	down
TLE3	-275.333333333334	0.217974871500591	0.451695452977984	down
DHCR24	-636.000000000001	0.217988417667455	0.451695452977984	down
ECD	-437	0.218172150945722	0.45202376562001	down
SARAF	1207.33333333333	0.218269721419097	0.452173504942621	up
DRICH1	-8.33333333333334	0.218380637274688	0.452350853012837	down
NUDT12	15	0.218473709943777	0.45245428369578	up
TCAF2	-96.3333333333334	0.218490116218278	0.45245428369578	down
PSMG1	-182	0.218506510957926	0.45245428369578	down
PCDHGB2	11.3333333333333	0.218670194794605	0.452735002874026	up
BCDIN3D	9.33333333333333	0.218717873015165	0.452735002874026	up
SRRM2	-3615.66666666667	0.2187367907605	0.452735002874026	down
OTUB2	-15.3333333333334	0.218743397382795	0.452735002874026	down
MRPL39	-128	0.218917580201682	0.453043050657042	down
PDS5B	-406	0.219029025326034	0.453221208460006	down
SNORD94	10	0.219096294136231	0.453307924689314	up
NUP85	-391.666666666667	0.219144514770065	0.453355214930572	down
PPP1R14B	-806.666666666668	0.219343155059463	0.453713638876617	down
MGME1	-74.3333333333334	0.219591646140644	0.454175084831969	down
CDC50A	-735.333333333334	0.21969038420777	0.45432672999302	down
REPIN1	-169	0.21974831046054	0.454393949695939	down
POU6F1	16.6666666666667	0.219775083902897	0.454396743745561	up
TSLIG2	-50.0000000000001	0.219831749998171	0.454461334659647	down
AKAP7	-18	0.219858528586177	0.454464130906595	down
GNAI3	-304.333333333334	0.219957008099712	0.454615120579816	down
KMT5A	-218.666666666667	0.219998178345482	0.454647640160381	down
ADIPOR1	217.333333333333	0.220083758387586	0.454721944159562	up
